id,latitude,longitude,X,Y
02016,49.6411808161,3.3695440898,726706.2879829541,6949177.94017407
02017,49.6940879195,3.42823182437,730915.5750552241,6955087.202016933
02018,49.5045058305,3.43129584952,731252.0052848284,6933992.165595093
02019,49.7210674108,3.17611501401,712707.7226630929,6958020.174281515
02020,49.8823706752,4.22351346907,788001.9708808885,6976641.767398879
02021,49.744126618,4.11908765808,780709.6767775258,6961144.344424074
02022,49.2548799371,3.47829076337,734825.4667677918,6906240.8203318445
02023,49.1734232511,3.38789647903,728288.2167128398,6897144.150121033
02024,49.4989016398,3.7647230005,755417.8229704327,6933551.606909501
02025,49.7617999337,3.19725095546,714221.476122019,6962557.196954439
02027,49.6803739117,3.55491692691,740072.0145067421,6953617.937729155
02028,49.5757750686,3.69006632109,749933.0076618488,6942055.258870317
02029,49.8554489068,3.15363305662,711056.4195090283,6972973.932098874
02030,50.0239903854,3.26103215604,718723.4992936497,6991756.914404459
02031,49.8252306759,4.19066939985,785735.7266225578,6970245.9746314315
02032,49.7721524634,3.1192565988,708596.4740964714,6963698.1721355375
02033,49.4968821185,3.79282850765,757456.7572263794,6933347.000677133
02034,49.4777157214,3.12718502825,709220.761033966,6930933.420858807
02035,49.8660645425,3.6312599901,745419.6132518894,6974326.393328379
02036,49.340063724,3.5110198819,737147.1924105075,6915731.618659677
02037,49.6198117499,3.60981962105,744088.6571067411,6946907.676874389
02038,49.7608855336,4.22422505762,788262.7880698418,6963121.882943218
02039,49.7051244442,3.79419867292,757322.981180921,6956519.926192681
02040,49.8969849321,3.85601033505,761552.7004885108,6977920.427993318
02041,49.5860875305,3.23602708427,717075.616230407,6943010.130087026
02042,49.0039701095,3.35913214045,726276.244103443,6878287.970418536
02043,49.4601139731,3.27945330014,720266.9243964021,6929003.434608926
02044,49.7978711595,4.03669866073,774689.5246779601,6967044.564359374
02046,49.6218589779,3.66103056579,747789.1088169304,6947165.282592332
02047,49.6477517259,3.64469997459,746584.9919959682,6950036.866727373
02048,49.66833977,3.68940610952,749795.3030280843,6952355.244610303
02049,49.577979369,3.32804487461,723736.4510132696,6942131.663465458
02050,50.0395375873,3.74901595409,753708.819407163,6993711.686509365
02051,49.0906196202,3.56214117254,741060.7830798549,6888011.079731172
02052,49.5332813699,3.38492604839,727876.4363869596,6937176.591287362
02054,49.3070586788,3.61583126589,744794.6631115462,6912114.426657106
02055,49.8211281836,4.15200066545,782958.1958860846,6969748.077129118
02056,49.6874633882,3.13133369335,709482.7137140265,6954274.006298562
02057,49.9965608612,3.32970842537,723662.2850427459,6988721.520124263
02058,49.402806797,3.75287161991,754660.9432292402,6922852.2491158405
02059,49.648319958,3.33811188104,724431.3513134685,6949962.23358707
02060,49.8339921767,3.10282045546,707402.7316194678,6970579.617522286
02061,50.0158703814,3.45898644538,732927.6342098485,6990917.620055546
02062,49.0829128265,3.30049173293,721952.3751782748,6887049.549379674
02063,49.9261057081,3.2441994692,717549.8177846137,6980855.664169843
02064,49.3567574344,3.34051688283,724745.0306394849,6917521.922308358
02065,49.9592991729,3.23020850852,716533.5628997971,6984547.885172736
02066,49.755094123,3.30909898139,722288.4264749733,6961836.702654313
02067,50.0294686238,3.711371001,751019.6307516985,6992565.7141622715
02068,49.7808533631,3.75710714699,754565.0928756797,6964921.702244851
02069,49.6622290606,4.11314086897,780409.30204256,6952024.598060765
02070,49.8793651304,3.48665456392,735006.174681841,6975733.271727935
02071,49.4113288887,3.14975272702,710870.8981028134,6923550.1015241165
02072,49.4823563962,3.8521031839,761769.7082019234,6931775.625812948
02073,49.4084985083,3.8985497785,765230.0290245258,6923596.041811663
02074,49.6276056573,3.39748988886,728733.4689169499,6947677.074797219
02075,49.7788058177,3.37247241058,726845.6607398147,6964495.529445297
02076,49.3975285682,4.01146178698,773442.0617881862,6922474.816414764
02077,49.3172125296,3.29666086699,721574.6006534246,6913109.834116952
02078,49.5341682819,3.16474171361,711930.4669608591,6937219.778173566
02079,49.823361306,4.11768907822,780483.9895241958,6969961.10633282
02080,49.5928792816,3.57657238799,741706.8808757075,6943892.651370385
02081,49.6290547772,3.14064657935,710166.7111195476,6947775.070462255
02082,49.2275759309,3.41647403702,730340.5105622526,6903178.168119526
02083,49.1308547007,3.49165019107,735884.0804019419,6892451.6460883655
02084,49.0102591835,3.22764610411,716653.9613648828,6878951.633737427
02085,49.1046732888,3.40812513224,729802.9461042836,6889504.9928011745
02086,49.578776546,3.21263017443,715385.1383407491,6942191.779243959
02087,49.4476050585,3.26985890807,719575.8649019279,6927609.266023657
02088,49.4921822965,3.7137356904,751729.7447691383,6932769.409996616
02089,49.3556556532,3.37609947556,727331.3482245947,6917411.084484551
02090,49.2215032882,3.29903267663,721787.4081645627,6902463.923842416
02091,49.3372673738,3.671868408,748842.0345308431,6915508.121625534
02093,49.5076223945,3.15179502187,710998.5569882268,6934264.159696775
02094,49.0264919363,3.46405474705,733938.2081738375,6880832.625058272
02095,49.989032874,3.46522354976,733392.6819685645,6987932.384449701
02096,49.7369350689,3.65414834535,747185.4773755225,6959967.459125937
02097,49.6264861998,3.956447719,769139.1288388208,6947898.912975483
02098,49.0082419817,3.3459478468,725309.5276442372,6878758.735605644
02099,49.1264049496,3.32541661771,723753.3137672975,6891893.960228615
02100,49.9908643724,3.22116002448,715873.860529864,6988060.147593432
02101,49.7390653213,3.86733568391,762560.1061502466,6960352.688065504
02102,49.4606212957,3.75658607824,754868.9855839473,6929286.885400652
02103,50.0114554001,3.71432024852,751249.287756306,6990562.189685871
02104,49.3788374998,3.84626014622,761469.5893755171,6920254.388653113
02105,49.0671787396,3.31728226934,723186.03004899,6885304.452352831
02106,49.4022354002,3.65944342757,747878.4505060053,6922728.018724124
02107,49.5427641575,3.15422957657,711167.3189713714,6938174.715313375
02108,49.5288056883,3.53777236106,738948.8477233227,6936743.263873743
02109,49.8778828965,3.96243530235,769230.9054010347,6975882.317766535
02110,49.3484719318,3.53596629744,738954.227586753,6916679.016306832
02111,49.5176286609,3.41282321335,729905.8435587565,6935445.14441627
02112,49.98081057,3.39391192109,728278.709246854,6986989.154711221
02114,49.0567927241,3.42453409652,731029.8139241599,6884186.190017568
02117,49.7746700975,3.14070965091,710142.3917102317,6963980.9345427
02118,49.4221361409,3.37829006511,727455.1051528073,6924807.937706334
02115,49.4375773374,3.60977976284,744242.3633426721,6926630.962361938
02116,49.7675470994,3.96265841899,769396.67593259,6963602.121889973
02119,49.1398626041,3.42373097034,730921.5341525204,6893424.795882702
02120,49.3680052078,3.5442035574,739537.9287311119,6918856.131060568
02121,49.1842783438,3.34972495405,725499.1446601506,6898338.53869668
02122,49.5973962294,3.4733634659,734238.2568966288,6944345.64781912
02123,49.7228299725,3.39639768252,728601.3173291766,6958273.957748646
02124,49.7432786375,3.39968837909,728827.2294224967,6960550.989808215
02125,49.1103074474,3.15291445147,711165.2602918452,6890065.422136816
02126,49.7718100626,4.18649398572,785524.4344512468,6964296.13007076
02128,49.5239615523,3.66954693798,748497.1533082833,6936277.238166543
02127,49.1996571467,3.44535846468,732462.2609473228,6900084.2099975655
02129,49.2621681637,3.56863439754,741397.6546760509,6907095.136084723
02130,49.8658103548,4.09323369949,778657.6727170327,6974661.061273156
02131,49.3884447185,3.39828602712,728925.2438573944,6921066.771954701
02132,49.5790852566,3.496908306,735954.0496344913,6942318.546175215
02133,49.6467998089,3.90358311553,765291.9875455112,6950114.3351075305
02134,49.9070296259,4.05674542304,775971.1127882437,6979213.317990594
02135,49.9577111138,3.838016082,760187.1023585679,6984666.371179488
02136,49.7687046874,3.91196369709,765740.8445637177,6963687.573801684
02137,49.0765910572,3.25026191909,718285.0861072293,6886333.659565241
02138,49.3099528163,3.3478744079,725302.6305180361,6912317.439566649
02139,49.6176055636,3.12169527347,708798.7708954591,6946498.701912321
02140,49.5205248253,3.12854853594,709311.8592197808,6935696.80246011
02141,49.9732109539,3.91398483546,765623.0432029504,6986452.351774296
02142,49.8013894137,3.25325245088,718244.9489275962,6966975.116192156
02143,50.0009779444,3.2423098464,717388.4387649748,6989190.5645219805
02144,49.864658382,3.11126489473,708005.892903074,6973993.955261053
02145,49.6372659106,3.17347612819,712537.8011845134,6948693.552322152
02146,49.0148161041,3.57007423847,741701.0963969213,6879584.939718691
02148,49.4159264546,3.47446927431,734439.5659490329,6924154.771839013
02149,49.7670333979,3.33255021354,723973.8355864154,6963172.404813641
02150,49.4500150087,3.67982439455,749312.3949279832,6928056.225463525
02151,49.5778658953,3.54646763896,739540.8243911588,6942206.554257764
02152,49.324784775,3.51746919082,737627.139483403,6914034.975891813
02153,49.5595788079,3.50190405701,736329.3115389647,6940150.2877174225
02154,49.3002009035,3.39759102537,728924.200298885,6911249.685961131
02155,49.5081654549,3.52234605948,737846.7870368095,6934439.1941174995
02156,49.6702675165,3.64445509533,746546.8475772423,6952542.349957031
02157,49.5986366056,3.67200832611,748604.7179088242,6944587.875734989
02158,49.4720646954,3.67062673062,748624.4049771181,6930503.724995891
02159,49.5434967943,3.2618311238,718958.1437687351,6938276.762993267
02160,49.7007898116,3.98562292281,771144.8077450688,6956193.262911847
02162,48.9492049177,3.3766280702200002,727585.3897376386,6872203.71512251
02163,48.9898678258,3.29365157876,721491.1534968914,6876699.8711302625
02164,49.1121866037,3.54125960951,739519.1020203556,6890399.059223298
02165,49.6508532429,3.38525104222,727836.1407849727,6950259.750206722
02166,49.0898127369,3.50871838479,737159.2283486013,6887894.880495198
02167,49.3783410842,3.50271467967,736516.3660683366,6919986.00701437
02168,49.0564070801,3.38160004843,727891.9350454772,6884127.2822061125
02169,49.7618503091,3.70312508858,750693.5190368379,6962770.743803504
02170,49.7938161671,3.41630401708,729995.9539190085,6966181.989758151
02171,49.3962562981,3.78942153696,757321.7861829898,6922149.427686309
02172,49.3150223009,3.25276338247,718382.9568949975,6912855.077298549
02173,49.619880673,3.21875355041,715815.5305606833,6946767.006944122
02174,49.4794437147,3.51936895626,737652.102637568,6931242.085871873
02175,49.4232730431,3.30567490669,722184.4647532149,6924911.600641346
02176,49.4073162185,3.56243209622,740831.1106015537,6923238.776429138
02177,49.5141661683,3.68718851388,749784.43522828,6935198.333116056
02178,49.4629888139,3.71995479046,752210.0923793601,6929525.4516203925
02179,49.2556867214,3.60484629397,744039.4215179372,6906393.762710383
02180,49.6488389918,3.59416271271,742932.4114540392,6950129.213597491
02181,49.7222192886,4.1011989282,779453.6105156479,6958688.234214763
02182,49.818366417,3.7371313317,753086.4905132847,6969083.300647075
02183,49.4661009452,3.59365333616,743048.479118747,6929795.519502767
02184,49.7616780422,3.5837583969,742087.8006811246,6962681.442820512
02185,49.1268031885,3.16759094422,712232.9892008851,6891902.2898011
02186,48.983996655,3.38226485102,727979.5111628444,6876074.712187644
02187,49.035155356,3.43302324278,731663.4881731205,6881783.203989813
02188,49.9298846139,3.77489645427,755684.3424024311,6981522.43594765
02189,49.6268606782,3.85603255601,761880.2260176023,6947857.275702149
02190,49.4029298198,3.43836038727,731826.6413172602,6922693.693365602
02191,49.5326303582,3.58562168803,742411.1789705113,6937193.477560618
02192,49.2167334121,3.24708004454,718003.8328120895,6901920.266121186
02193,49.1648316775,3.60411788847,744063.7042271913,6896287.604160048
02194,49.7490011958,3.84000022806,760576.7373550358,6961437.151691339
02195,49.3674868367,3.46778299062,733986.1701521722,6918762.884380236
02196,49.5524137158,3.56557185412,740943.4126288054,6939384.171821831
02197,49.9739945177,3.98660655282,770835.8463770394,6986602.329531719
02198,49.4281077825,3.36378754787,726399.5046809757,6925467.375875461
02199,49.7488769741,3.2302033407,716601.4769591219,6961125.315835328
02200,49.6601654327,3.94320327145,768136.999393686,6951635.116559719
02203,49.1632280955,3.43633795455,731827.1517514766,6896028.618843344
02204,49.7923246397,4.09591303887,778963.9584890684,6966484.879655797
02205,49.4666159338,3.63042181928,745714.2150944745,6929873.482754362
02206,49.8584586783,3.71138683561,751192.2779985842,6973528.8046866115
02207,49.6416913377,3.15095437349,710909.126153471,6949182.688188095
02208,49.3764478648,3.78830446161,757262.6756418264,6919944.978501089
02209,49.0016101753,3.56116999962,741060.197016712,6878111.671773348
02210,49.4007552828,3.46571591087,733814.1615098369,6922463.139635203
02211,49.4138370327,3.94498449027,768593.6821679462,6924229.292545877
02212,49.6370236167,3.27726632135,720039.1957426561,6948687.998987645
02213,49.0359363932,3.53287282671,738963.9942002973,6881914.719185888
02214,49.7916934603,3.23428350737,716881.5843237087,6965891.695066525
02215,49.4620558975,3.82654082441,759940.3816079237,6929497.350362121
02216,49.2549892095,3.19724367023,714361.8145010407,6906165.440466187
02219,49.5405792355,3.34372156034,724888.8827022375,6937974.859141129
02217,49.5159709578,3.31548892957,722855.5090387802,6935228.177028182
02218,49.5566159059,3.77716711865,756256.3877971002,6939981.98099142
02220,49.1980463524,3.62776592985,745759.1598578464,6899995.391009491
02221,49.0313536349,3.2743801467,720064.7307403728,6881308.442763328
02222,49.6815888779,3.46004834981,733220.6021398853,6953709.119851199
02223,48.9960917184,3.50690687861,737093.8207894998,6877471.1265159
02224,49.348025885,3.57684035869,741925.2809130303,6916650.32867963
02225,49.1164230809,3.26303714363,719203.7317123372,6890766.788907695
02226,49.3434328339,3.30199112892,721951.0852991933,6916028.197744719
02227,49.1377444173,3.57546880498,741996.0658270952,6893259.266721753
02228,49.0715288855,3.54168079771,739580.873961637,6885877.44313042
02229,49.5140957547,3.79503800634,757597.5913572509,6935263.831574318
02230,49.3339841009,3.48486954064,735250.442475069,6915043.30278698
02231,49.6458776473,3.52446684584,737898.6654853338,6949763.995013359
02232,49.2133089693,3.01306173751,700951.8263193521,6901511.265403707
02233,49.2285541737,3.45227303073,732947.8490129245,6903301.327416401
02234,49.4476368348,3.79203280761,757454.0524633643,6927867.499368332
02235,49.4254999308,3.77686483236,756378.0344566687,6925393.75641233
02236,49.4839031807,3.31195074309,722613.2835194259,6931659.107488198
02237,49.698624191,3.62256564798,744940.9977205056,6955685.385481519
02238,49.6082534854,3.5125070585,737061.6228420009,6945571.488556821
02239,49.0428713757,3.51138201699,737387.6002973776,6882675.578753836
02240,49.9306761102,3.39430326005,728334.6734222876,6981408.062539856
02241,49.1598010602,3.35048905306,725566.9408464329,6895616.244225538
02242,48.9791200153,3.24757642131,718122.861480386,6875493.076868292
02243,49.4078535405,3.36640020468,726599.5560788151,6923214.853926633
02244,49.9313828796,3.75249198254,754072.8088817578,6981673.6488138875
02245,49.4081126802,3.32236958826,723402.9666368335,6923229.743338997
02246,49.7031009123,3.15424498862,711133.5811977134,6956017.318460111
